456, 453, 292, 318
456, 453, 318, 691
1061, 685, 791, 898
1101, 1110, 791, 1061
1101, 740, 1110, 791
1226, 740, 1110, 791
1226, 740, 1126, 791
740, 1126, 791, 1082
1226, 791, 1110, 1126
740, 566, 685, 791
1082, 1126, 791, 1154
740, 550, 566, 791
1110, 791, 1126, 1179
1061, 791, 898, 866
898, 791, 685, 866
566, 436, 550, 791
685, 566, 663, 791
685, 663, 791, 866
566, 436, 663, 791
1179, 791, 1340, 1373
740, 791, 987, 1082
1082, 791, 987, 1154
740, 550, 791, 987
1373, 791, 1307, 1340
1373, 866, 791, 1249
1373, 791, 1249, 1307
866, 791, 1249, 1307
550, 436, 511, 791
436, 511, 663, 791
1179, 677, 791, 1259
1179, 791, 1259, 1340
1340, 791, 1259, 1307
1259, 677, 791, 792
550, 745, 791, 987
987, 745, 791, 792
550, 511, 745, 791
745, 769, 791, 792
663, 511, 548, 791
511, 548, 745, 791
663, 548, 769, 791
745, 769, 548, 791
866, 663, 1096, 791
866, 791, 1096, 1307
1307, 791, 1096, 1259
1259, 791, 792, 1096
663, 1096, 769, 791
769, 791, 792, 1096
1101, 648, 791, 1061
1101, 648, 740, 791
1061, 685, 648, 791
740, 648, 685, 791
1061, 1110, 791, 1274
1110, 791, 1179, 1274
1179, 791, 1274, 1373
1061, 866, 791, 1189
1373, 866, 791, 1189
1061, 791, 1189, 1274
1373, 1189, 791, 1274
1126, 1241, 1154, 1179
1154, 1179, 1241, 1431
1154, 1241, 1431, 1511
1154, 1143, 1241, 1473
1143, 677, 1241, 1473
1154, 1241, 1473, 1511
1511, 677, 1241, 1473
1154, 987, 1143, 1241
1143, 677, 987, 1241
1179, 677, 1241, 1538
1179, 1241, 1431, 1538
1431, 1241, 1511, 1538
1511, 677, 1241, 1538
1126, 1241, 791, 1154
1126, 1241, 791, 1179
1179, 677, 791, 1241
1154, 791, 987, 1241
1155, 1028, 1052, 1306
885, 812, 1004, 1052
885, 1232, 1004, 1052
1232, 1052, 1246, 1416
812, 688, 1006, 1052
1630, 1368, 1445, 1493
1630, 1445, 1493, 1712
1445, 1493, 1712, 1768
570, 654, 802, 917
802, 654, 771, 917
878, 671, 917, 1133
878, 570, 671, 917
570, 600, 654, 917
570, 600, 671, 917
671, 600, 771, 917
600, 654, 771, 917
878, 570, 619, 917
570, 619, 802, 917
878, 917, 1133, 1173
878, 619, 917, 1173
802, 771, 917, 1076
802, 619, 917, 1076
1466, 917, 1076, 1173
619, 917, 1076, 1173
1466, 917, 1173, 1445
1173, 917, 1445, 1493
1466, 917, 1076, 1445
1076, 771, 917, 1445
437, 280, 397, 451
355, 451, 589, 636
355, 451, 492, 636
589, 437, 451, 639
437, 397, 451, 639
589, 451, 636, 639
636, 451, 505, 639
639, 397, 451, 505
355, 284, 401, 451
355, 401, 451, 492
492, 401, 423, 451
401, 284, 302, 451
401, 280, 302, 451
401, 280, 351, 451
401, 351, 451, 423
451, 280, 397, 505
451, 280, 423, 505
451, 290, 280, 302
451, 351, 280, 423
671, 771, 1156, 1175
1133, 902, 1156, 671
671, 1288, 1156, 1175
1133, 902, 1156, 1288
671, 902, 1156, 1288
1133, 671, 917, 1156
671, 771, 917, 1156
1133, 917, 1156, 1173
1173, 917, 1156, 1493
1445, 917, 1156, 1493
1108, 1069, 1183, 1199
1108, 1069, 1113, 1199
1113, 968, 1069, 1199
1108, 1113, 1161, 1199
1113, 968, 1161, 1199
1184, 968, 1161, 1199
1108, 1161, 1199, 1251
379, 125, 409, 520
409, 100, 520, 345
379, 125, 434, 520
379, 434, 520, 603
409, 345, 520, 593
379, 520, 603, 637
379, 409, 520, 637
409, 520, 593, 637
754, 667, 1018, 965
713, 708, 494, 667
713, 708, 667, 729
729, 708, 886, 667
886, 667, 926, 965
713, 633, 494, 667
754, 713, 850, 667
713, 850, 667, 729
754, 667, 1018, 850
1018, 667, 850, 965
729, 667, 850, 886
886, 667, 850, 965
1108, 1183, 1289, 1441
1108, 1289, 1441, 1442
1442, 1289, 1441, 1527
1389, 1441, 1644, 1527
1108, 1251, 1441, 1442
1442, 1251, 1441, 1527
1108, 1183, 1199, 1441
1108, 1199, 1251, 1441
1389, 1199, 1251, 1441
1199, 1024, 1183, 1441
1441, 1183, 1289, 1527
1441, 1322, 1527, 1644
376, 439, 601, 612
376, 428, 439, 601
376, 601, 612, 628
376, 428, 601, 628
601, 439, 612, 835
1125, 1264, 1052, 1416
1028, 1064, 1202, 1306
1306, 1064, 1202, 1416
1028, 1095, 1202, 1064
1202, 1064, 1416, 1463
1463, 1064, 1125, 1416
1202, 1064, 1187, 1463
1463, 1064, 1125, 1187
1202, 1064, 1330, 1482
1202, 1064, 1187, 1330
1095, 1202, 1064, 1201
1202, 1064, 1201, 1482
1028, 1052, 1064, 1306
1306, 1052, 1064, 1416
1125, 1052, 1064, 1416
492, 423, 500, 576
636, 505, 576, 676
492, 423, 451, 576
492, 451, 576, 636
576, 423, 500, 676
576, 423, 505, 676
434, 380, 442, 551
603, 434, 551, 610
434, 380, 551, 610
603, 434, 520, 551
636, 553, 451, 505
451, 505, 553, 423
636, 553, 505, 576
636, 553, 451, 576
451, 423, 553, 576
576, 505, 553, 423
1482, 1265, 1281, 1330
1095, 1265, 936, 1064
1482, 1064, 1265, 1330
1482, 1201, 1265, 1064
633, 384, 726, 718
633, 655, 384, 726
655, 384, 644, 726
633, 726, 667, 718
726, 384, 644, 718
593, 558, 345, 646
750, 593, 637, 646
593, 345, 520, 646
593, 520, 637, 646
1445, 771, 1332, 1368
1445, 1332, 1368, 1493
1445, 917, 1332, 771
1445, 1156, 1332, 1493
1445, 917, 1332, 1156
917, 1332, 771, 1156
1156, 771, 1175, 1332
1156, 1175, 1332, 1493
1332, 771, 1175, 1368
1332, 1175, 1368, 1493
946, 1033, 1047, 914
1148, 1033, 1047, 914
946, 614, 914, 1047
1047, 939, 614, 914
1148, 914, 1047, 1186
1148, 1033, 1122, 914
1033, 1122, 914, 1193
1193, 914, 1122, 1287
1148, 914, 1122, 1186
1186, 914, 1009, 1122
1122, 914, 1009, 1287
1047, 939, 914, 920
614, 939, 914, 920
1047, 914, 920, 1186
1186, 914, 920, 1009
614, 572, 715, 914
614, 715, 914, 920
920, 715, 914, 1009
715, 572, 914, 1009
848, 439, 480, 831
533, 46, 480, 681
608, 46, 480, 681
848, 480, 968, 831
608, 480, 817, 848
608, 480, 681, 817
848, 480, 968, 817
968, 817, 831, 480
817, 748, 480, 831
608, 530, 46, 480
480, 12, 439, 831
750, 593, 646, 686
1246, 1131, 1496, 1502
1496, 1131, 1502, 1576
1496, 1131, 1486, 1576
1486, 1131, 1436, 1576
1486, 1131, 1205, 1436
1205, 1070, 1131, 1436
1313, 1055, 1195, 1400
1400, 1195, 1283, 1457
1055, 1129, 1195, 1400
1400, 1195, 1283, 1129
1283, 1129, 1457, 1195
1313, 1195, 1327, 1380
1313, 1195, 1380, 1400
1400, 1195, 1380, 1457
1457, 1129, 1195, 1348
1457, 1195, 1348, 1380
999, 1131, 961, 1246
1055, 818, 1057, 1129
409, 455, 345, 593
593, 558, 345, 455
558, 74, 345, 455
558, 74, 455, 587
593, 558, 455, 646
558, 455, 587, 646
587, 455, 503, 686
593, 455, 646, 686
587, 455, 646, 686
593, 629, 455, 686
455, 60, 45, 74
1297, 832, 1460, 1500
1297, 832, 1130, 1460
738, 440, 731, 832
1500, 832, 1460, 1580
738, 793, 832, 1130
738, 440, 793, 832
1130, 832, 920, 793
793, 597, 832, 954
1130, 832, 920, 1185
920, 832, 793, 1185
793, 832, 954, 1185
440, 602, 832, 597
440, 602, 832, 793
793, 602, 832, 597
832, 873, 597, 954
538, 315, 560, 671
538, 315, 514, 671
514, 289, 315, 467
671, 315, 514, 600
514, 315, 467, 600
600, 315, 467, 675
560, 288, 315, 522
522, 285, 288, 315
560, 315, 522, 706
671, 315, 560, 752
671, 315, 600, 752
600, 315, 675, 752
560, 315, 706, 752
752, 315, 454, 675
706, 315, 752, 964
752, 315, 454, 964
964, 315, 454, 930
522, 285, 315, 542
522, 751, 315, 706
706, 315, 751, 964
964, 315, 751, 930
522, 751, 315, 542
542, 315, 543, 751
751, 689, 315, 543
751, 689, 315, 930
315, 285, 288, 305
315, 288, 291, 300
315, 288, 300, 305
315, 291, 300, 304
315, 305, 312, 316
315, 454, 467, 675
315, 304, 467, 289
315, 304, 467, 312
315, 304, 305, 300
315, 304, 305, 312
315, 312, 402, 467
315, 402, 312, 316
315, 402, 316, 454
315, 402, 467, 454
1297, 1215, 1476, 1500
1297, 1215, 1285, 1476
1215, 1285, 1476, 1654
1500, 1215, 1476, 1580
1215, 1476, 1580, 1654
1285, 1579, 1412, 1476
1285, 1579, 1476, 1654
1579, 1476, 1540, 1654
1580, 1149, 1476, 1605
1580, 1476, 1605, 1654
1605, 1149, 1476, 1540
1605, 1476, 1540, 1654
1579, 1267, 1412, 1476
1579, 1267, 1476, 1540
1267, 1334, 1476, 1540
1267, 858, 1334, 1476
1334, 1149, 1476, 1540
1297, 1252, 1285, 1476
1297, 832, 1476, 1500
1500, 832, 1476, 1580
1297, 832, 1252, 1476
442, 119, 490, 519
461, 111, 119, 519
461, 111, 519, 621
442, 490, 519, 551
519, 111, 119, 490
519, 111, 490, 657
519, 111, 621, 657
440, 597, 645, 1045
645, 597, 873, 1045
440, 597, 832, 1045
832, 873, 597, 1045
832, 873, 954, 1045
1129, 900, 1025, 1036
1129, 1036, 900, 1309
1129, 900, 1309, 1091
1091, 1041, 1309, 900
1041, 670, 900, 1036
1041, 1309, 900, 1036
503, 818, 686, 900
1129, 818, 1195, 900
1334, 1042, 1149, 1237
858, 1237, 1334, 1476
1334, 1149, 1237, 1476
1285, 1237, 1252, 1476
1252, 832, 1476, 1237
1252, 1045, 832, 1237
1237, 873, 1042, 1149
448, 387, 236, 264
448, 387, 236, 273
448, 361, 387, 264
448, 361, 387, 273
361, 273, 295, 387
361, 287, 295, 387
361, 387, 264, 267
361, 267, 287, 387
387, 267, 273, 277
387, 267, 277, 287
387, 273, 277, 295
387, 277, 287, 295
387, 236, 264, 273
387, 264, 267, 273
587, 472, 503, 656
472, 469, 656, 680
587, 503, 656, 686
503, 656, 686, 900
656, 469, 609, 680
656, 609, 680, 849
557, 483, 484, 626
557, 483, 626, 640
557, 484, 624, 626
557, 624, 626, 640
1267, 809, 959, 1418
645, 640, 873, 959
1267, 809, 858, 959
645, 640, 858, 959
858, 640, 938, 959
858, 809, 938, 959
1267, 1334, 1418, 959
1267, 858, 959, 1334
1334, 959, 1042, 1325
1334, 1418, 959, 1325
1325, 959, 1042, 1051
1325, 959, 1051, 1139
1325, 959, 1139, 1418
645, 873, 959, 1045
858, 959, 1237, 1334
1334, 959, 1042, 1237
1045, 873, 959, 1237
1237, 873, 959, 1042
959, 809, 938, 1139
959, 809, 1139, 1418
959, 991, 640, 873
959, 991, 873, 1042
959, 640, 1139, 938
959, 640, 1139, 1051
959, 991, 1051, 640
959, 991, 1051, 1042
530, 26, 439, 10
530, 26, 439, 12
530, 10, 26, 46
26, 10, 11, 12
26, 11, 12, 33
26, 33, 39, 46
26, 439, 10, 12
530, 12, 26, 480
530, 26, 46, 480
26, 12, 33, 480
26, 33, 46, 480
34, 5, 24, 384
331, 37, 48, 50
37, 433, 3, 484
37, 51, 31, 50
37, 624, 484, 557
331, 40, 48, 388
331, 40, 388, 641
641, 40, 388, 640
388, 40, 48, 52
388, 40, 539, 640
539, 40, 460, 640
557, 40, 483, 484
557, 40, 483, 640
40, 1, 2, 17
40, 1, 2, 483
40, 1, 17, 20
40, 1, 20, 483
40, 2, 3, 484
40, 2, 483, 484
40, 17, 20, 30
40, 20, 30, 460
40, 20, 460, 640
40, 20, 483, 640
331, 37, 40, 48
37, 3, 40, 48
37, 484, 3, 40
331, 509, 37, 40
37, 557, 40, 484
37, 509, 40, 557
408, 25, 41, 330
408, 43, 41, 65
408, 66, 41, 65
41, 22, 25, 330
41, 53, 376, 32
388, 70, 52, 54
388, 54, 645, 597
54, 30, 38, 460
54, 38, 70, 389
54, 38, 389, 515
388, 54, 645, 539
645, 54, 539, 597
54, 515, 539, 597
54, 38, 539, 460
54, 38, 539, 515
388, 40, 52, 54
54, 30, 40, 52
54, 30, 40, 460
388, 40, 54, 539
54, 40, 460, 539
357, 77, 55, 85
357, 55, 85, 339
357, 55, 339, 494
494, 59, 55, 339
339, 55, 59, 85
55, 59, 67, 85
55, 67, 77, 85
55, 24, 34, 384
55, 34, 59, 36
587, 57, 74, 609
57, 44, 45, 61
57, 45, 61, 74
57, 61, 74, 81
57, 344, 35, 63
57, 81, 469, 63
57, 81, 469, 457
57, 457, 74, 81
57, 457, 74, 469
57, 74, 469, 609
587, 472, 57, 503
503, 45, 472, 57
57, 35, 472, 44
57, 35, 472, 344
57, 344, 63, 472
57, 45, 472, 44
57, 63, 472, 469
587, 57, 74, 455
587, 57, 455, 503
503, 45, 57, 455
57, 45, 74, 455
587, 57, 609, 656
57, 469, 609, 656
587, 472, 57, 656
57, 469, 472, 656
340, 72, 90, 104
340, 95, 72, 104
340, 72, 90, 440
331, 48, 50, 72
340, 95, 72, 334
340, 72, 334, 440
334, 95, 72, 93
334, 93, 72, 403
440, 72, 597, 602
440, 72, 334, 602
334, 72, 403, 602
602, 72, 403, 597
440, 72, 388, 597
440, 72, 331, 388
331, 48, 72, 388
388, 75, 48, 72
388, 75, 52, 72
388, 70, 52, 72
72, 70, 93, 389
72, 93, 389, 403
72, 389, 403, 597
72, 52, 70, 75
72, 515, 389, 597
388, 54, 72, 597
388, 70, 54, 72
54, 70, 72, 389
54, 72, 515, 389
54, 72, 515, 597
72, 93, 95, 104
326, 73, 78, 86
326, 85, 73, 86
326, 73, 78, 445
326, 73, 445, 613
445, 62, 73, 78
326, 85, 73, 378
326, 73, 357, 613
326, 73, 378, 357
378, 73, 85, 357
357, 77, 73, 85
73, 16, 29, 42
73, 29, 42, 49
73, 62, 68, 78
73, 68, 78, 86
73, 77, 85, 86
73, 49, 62, 42
73, 49, 62, 68
357, 77, 55, 73
73, 29, 49, 55
55, 67, 73, 77
83, 50, 58, 79
83, 58, 71, 79
440, 72, 83, 90
440, 72, 83, 331
331, 50, 72, 83
409, 102, 345, 87
674, 87, 533, 750
674, 593, 87, 750
674, 87, 637, 409
674, 87, 637, 593
409, 87, 637, 593
87, 33, 45, 60
87, 74, 100, 345
87, 102, 345, 100
533, 46, 87, 480
87, 33, 46, 480
533, 87, 686, 750
750, 87, 593, 686
593, 629, 87, 686
409, 455, 87, 345
409, 455, 87, 593
87, 74, 345, 455
87, 60, 455, 45
87, 60, 455, 74
593, 629, 87, 455
87, 455, 629, 686
390, 94, 96, 108
390, 96, 108, 114
390, 96, 114, 489
96, 105, 110, 114
96, 90, 110, 104
96, 90, 110, 105
489, 96, 114, 340
96, 110, 114, 340
96, 104, 90, 340
96, 104, 110, 340
390, 94, 96, 440
390, 96, 440, 489
96, 71, 94, 440
489, 96, 340, 440
96, 90, 340, 440
96, 71, 79, 83
96, 79, 83, 90
96, 71, 83, 440
96, 83, 90, 440
399, 109, 106, 108
399, 109, 358, 106
358, 97, 106, 84
358, 97, 106, 109
399, 106, 358, 559
358, 84, 106, 378
358, 106, 357, 559
358, 106, 378, 357
378, 106, 84, 357
106, 97, 84, 109
399, 106, 108, 390
399, 106, 390, 559
106, 94, 108, 390
559, 106, 339, 357
357, 84, 106, 339
106, 71, 84, 339
106, 94, 339, 71
559, 106, 339, 390
106, 440, 94, 390
106, 94, 339, 440
106, 440, 339, 390
409, 124, 100, 125
434, 124, 125, 139
434, 124, 139, 442
442, 119, 124, 139
409, 124, 100, 520
409, 124, 125, 520
434, 124, 125, 520
520, 100, 124, 345
434, 124, 442, 551
434, 124, 520, 551
124, 92, 100, 115
124, 92, 100, 345
124, 92, 115, 119
442, 119, 124, 519
442, 124, 519, 551
368, 102, 130, 138
368, 130, 138, 147
368, 138, 147, 152
368, 138, 152, 497
138, 134, 147, 152
497, 138, 152, 156
138, 134, 152, 156
368, 102, 138, 379
368, 138, 379, 497
138, 102, 134, 379
497, 138, 156, 379
138, 134, 156, 379
141, 167, 168, 394
141, 127, 133, 373
141, 113, 373, 127
141, 158, 167, 327
141, 167, 327, 394
141, 133, 158, 364
141, 133, 364, 373
141, 158, 327, 364
141, 327, 364, 394
687, 159, 365, 554
687, 159, 365, 565
565, 159, 188, 365
365, 155, 159, 172
365, 157, 159, 172
365, 157, 159, 188
687, 159, 565, 756
554, 365, 452, 159
365, 452, 155, 159
452, 129, 159, 155
452, 129, 159, 350
687, 159, 554, 698
554, 159, 452, 698
565, 159, 188, 623
565, 159, 623, 756
687, 159, 756, 789
687, 159, 698, 789
756, 159, 623, 652
623, 159, 188, 652
756, 159, 652, 789
452, 159, 350, 549
452, 159, 549, 698
549, 335, 114, 159
549, 114, 159, 350
698, 159, 544, 789
789, 159, 544, 652
652, 159, 188, 544
698, 159, 544, 549
544, 157, 159, 188
549, 335, 159, 346
549, 159, 346, 544
544, 157, 159, 346
346, 335, 143, 159
346, 143, 159, 157
159, 335, 350, 108
159, 335, 350, 114
159, 129, 155, 350
159, 143, 157, 335
380, 150, 161, 169
380, 163, 150, 169
380, 163, 165, 169
169, 150, 161, 164
169, 161, 179, 164
169, 161, 179, 170
169, 150, 163, 165
182, 160, 175, 177
182, 175, 177, 359
359, 175, 177, 201
630, 175, 182, 491
182, 175, 359, 491
359, 175, 201, 491
630, 175, 491, 571
630, 156, 175, 182
182, 156, 160, 175
156, 134, 160, 175
156, 134, 165, 175
491, 175, 201, 504
491, 175, 504, 571
504, 175, 201, 208
630, 175, 571, 699
630, 156, 175, 699
156, 165, 175, 434
571, 175, 504, 531
504, 175, 208, 531
434, 165, 175, 380
571, 175, 476, 531
531, 208, 476, 175
476, 175, 206, 205
476, 175, 206, 374
476, 208, 175, 205
156, 175, 610, 699
156, 175, 434, 610
434, 175, 380, 610
175, 177, 194, 201
175, 194, 201, 208
175, 170, 179, 385
175, 206, 205, 374
175, 170, 169, 179
175, 385, 169, 374
175, 169, 179, 385
175, 169, 170, 385
405, 174, 176, 143
405, 174, 176, 181
405, 181, 176, 192
405, 176, 196, 184
405, 176, 192, 196
405, 143, 176, 470
470, 143, 151, 176
470, 151, 166, 176
176, 174, 143, 181
176, 196, 181, 184
176, 192, 181, 196
405, 176, 184, 482
470, 482, 166, 176
176, 166, 184, 482
395, 191, 162, 185
395, 191, 193, 185
395, 185, 193, 517
517, 185, 193, 200
395, 162, 185, 449
449, 152, 162, 185
185, 152, 162, 177
185, 186, 193, 200
185, 186, 199, 200
185, 191, 162, 186
185, 191, 193, 186
517, 185, 200, 369
185, 199, 200, 369
449, 152, 182, 185
185, 152, 177, 182
185, 177, 195, 359
185, 199, 359, 195
185, 199, 359, 369
185, 177, 182, 359
395, 185, 517, 536
395, 185, 449, 536
517, 185, 369, 536
449, 182, 185, 536
185, 359, 369, 536
185, 182, 359, 536
666, 216, 474, 703
474, 173, 198, 216
703, 216, 474, 561
474, 198, 216, 561
703, 216, 651, 781
703, 216, 561, 651
561, 198, 651, 216
781, 216, 534, 592
651, 198, 216, 475
475, 198, 214, 216
592, 213, 216, 381
592, 216, 381, 534
381, 213, 216, 224
475, 214, 216, 419
605, 216, 419, 525
525, 216, 227, 419
419, 214, 216, 227
605, 216, 427, 525
525, 216, 227, 427
427, 216, 227, 247
216, 173, 212, 213
216, 212, 213, 220
781, 216, 534, 710
534, 216, 427, 710
605, 216, 427, 710
781, 216, 648, 651
651, 475, 216, 648
475, 216, 419, 648
605, 216, 419, 648
781, 216, 648, 710
605, 216, 648, 710
412, 217, 202, 213
592, 217, 213, 462
217, 213, 224, 462
217, 224, 232, 342
615, 342, 217, 462
217, 224, 342, 462
217, 215, 232, 413
217, 232, 342, 413
615, 342, 217, 355
217, 215, 355, 413
217, 342, 355, 413
511, 221, 493, 547
511, 211, 209, 221
511, 211, 221, 493
211, 209, 210, 221
511, 209, 221, 371
511, 221, 371, 547
371, 209, 221, 236
371, 221, 230, 233
371, 221, 233, 236
371, 221, 555, 230
371, 221, 555, 547
221, 207, 230, 464
221, 555, 230, 547
221, 230, 547, 464
493, 221, 396, 547
493, 211, 221, 396
211, 210, 221, 396
221, 207, 210, 396
221, 207, 396, 464
221, 396, 464, 547
338, 206, 225, 243
338, 206, 243, 486
338, 225, 235, 243
338, 243, 486, 618
618, 243, 486, 580
338, 235, 243, 430
430, 235, 243, 254
338, 243, 537, 618
618, 243, 537, 580
338, 243, 430, 537
430, 243, 254, 537
243, 206, 225, 228
243, 206, 228, 486
243, 225, 228, 237
243, 228, 237, 486
243, 237, 256, 521
243, 237, 486, 521
243, 486, 521, 580
243, 256, 580, 521
537, 243, 254, 508
537, 243, 508, 580
243, 254, 256, 508
243, 256, 580, 508
381, 224, 246, 249
534, 246, 355, 381
381, 246, 249, 355
534, 216, 246, 381
381, 216, 224, 246
534, 216, 246, 427
427, 216, 246, 247
216, 242, 246, 247
383, 275, 276, 293
569, 499, 276, 581
499, 252, 276, 382
499, 382, 276, 581
382, 252, 265, 276
382, 254, 265, 276
569, 276, 383, 431
383, 276, 293, 431
431, 276, 293, 307
276, 254, 274, 286
276, 265, 279, 281
276, 274, 286, 298
276, 279, 281, 299
276, 252, 275, 270
276, 265, 274, 254
276, 265, 274, 279
276, 274, 299, 279
276, 274, 299, 298
581, 276, 382, 541
382, 254, 276, 541
431, 276, 307, 415
276, 281, 299, 415
276, 281, 307, 415
276, 299, 415, 510
276, 438, 298, 299
276, 438, 510, 299
276, 254, 286, 584
276, 254, 541, 584
276, 286, 298, 337
276, 438, 298, 337
276, 438, 510, 337
276, 286, 337, 584
282, 260, 288, 291
282, 304, 289, 291
538, 282, 375, 560
560, 282, 288, 375
282, 260, 288, 375
538, 282, 315, 560
560, 282, 288, 315
538, 282, 315, 514
514, 282, 289, 315
282, 288, 291, 315
282, 304, 289, 315
282, 304, 291, 315
542, 285, 308, 333
542, 308, 333, 543
308, 285, 296, 333
308, 316, 343, 349
308, 316, 343, 454
308, 317, 333, 432
308, 317, 349, 432
308, 333, 432, 543
308, 343, 349, 432
308, 343, 432, 543
308, 343, 454, 543
542, 285, 308, 315
542, 308, 315, 543
308, 285, 305, 315
308, 305, 315, 316
308, 315, 316, 454
308, 315, 454, 543
408, 25, 325, 330
408, 43, 65, 325
325, 16, 62, 42
408, 41, 325, 25
408, 41, 325, 43
41, 325, 25, 43
355, 248, 284, 336
355, 248, 336, 386
386, 248, 262, 336
386, 250, 262, 336
355, 386, 589, 336
386, 589, 336, 564
336, 250, 262, 272
336, 250, 268, 272
336, 268, 272, 280
564, 336, 437, 589
336, 268, 437, 280
564, 383, 336, 437
336, 268, 437, 383
355, 284, 336, 451
355, 336, 451, 589
336, 284, 302, 451
336, 290, 451, 280
336, 290, 451, 302
589, 336, 437, 451
336, 280, 437, 451
368, 142, 352, 103
473, 46, 88, 352
473, 88, 89, 352
352, 46, 88, 103
352, 88, 89, 103
481, 46, 69, 354
481, 47, 46, 354
354, 53, 66, 82
354, 66, 393, 82
354, 393, 82, 89
354, 28, 32, 376
354, 53, 376, 32
481, 47, 354, 428
354, 47, 428, 28
481, 354, 376, 428
354, 28, 376, 428
481, 69, 527, 354
481, 354, 376, 527
354, 41, 53, 66
354, 53, 376, 41
354, 41, 376, 527
392, 7, 18, 330
392, 7, 330, 523
392, 16, 18, 25
392, 16, 367, 501
392, 18, 25, 330
392, 7, 16, 18
392, 7, 16, 367
408, 325, 330, 392
325, 16, 25, 392
325, 330, 25, 392
655, 407, 384, 644
655, 501, 407, 644
407, 6, 16, 29
407, 29, 384, 6
407, 29, 384, 24
407, 24, 29, 55
407, 24, 55, 384
407, 16, 29, 73
407, 29, 55, 73
392, 407, 16, 501
368, 121, 410, 102
368, 121, 410, 103
410, 46, 102, 103
410, 121, 102, 103
625, 368, 409, 410
368, 102, 409, 410
625, 409, 410, 674
473, 533, 46, 410
473, 533, 410, 665
410, 46, 87, 102
674, 87, 409, 410
410, 87, 102, 409
674, 87, 410, 533
410, 46, 87, 533
634, 352, 410, 625
625, 352, 368, 410
368, 103, 352, 410
634, 352, 410, 473
473, 46, 352, 410
410, 46, 103, 352
503, 23, 45, 468
503, 23, 362, 468
503, 362, 468, 670
533, 468, 480, 681
480, 12, 33, 468
533, 468, 681, 686
681, 468, 686, 818
503, 818, 468, 686
503, 45, 455, 468
503, 455, 468, 686
468, 12, 33, 362
468, 12, 362, 670
468, 23, 33, 45
468, 23, 33, 362
503, 468, 900, 670
503, 468, 900, 818
818, 468, 900, 670
87, 33, 45, 468
533, 87, 468, 480
87, 33, 468, 480
533, 87, 468, 686
87, 45, 455, 468
87, 455, 468, 686
479, 22, 330, 356
479, 330, 356, 627
479, 826, 627, 782
479, 356, 376, 612
479, 32, 22, 376
479, 22, 376, 356
479, 376, 527, 612
479, 707, 527, 612
408, 41, 330, 479
41, 22, 330, 479
41, 32, 479, 22
41, 32, 479, 376
408, 527, 41, 479
41, 376, 479, 527
558, 74, 345, 518
558, 74, 518, 587
587, 461, 74, 518
587, 461, 518, 609
461, 74, 92, 518
461, 92, 119, 518
461, 518, 609, 621
558, 345, 518, 646
558, 518, 587, 646
520, 345, 518, 646
518, 74, 92, 345
461, 119, 518, 519
461, 518, 519, 621
520, 124, 345, 518
124, 92, 119, 518
124, 92, 345, 518
551, 518, 519, 124
124, 119, 518, 519
594, 540, 82, 377
652, 653, 550, 574
652, 574, 720, 842
652, 550, 574, 842
720, 574, 842, 946
652, 405, 574, 720
652, 653, 405, 574
550, 653, 405, 574
720, 346, 405, 574
946, 574, 842, 1033
842, 574, 677, 1033
720, 574, 614, 946
720, 346, 574, 614
614, 166, 347, 574
614, 347, 574, 572
842, 574, 716, 677
405, 346, 470, 574
346, 470, 614, 574
614, 470, 166, 574
550, 493, 842, 574
550, 405, 493, 574
842, 493, 574, 716
716, 574, 493, 677
493, 562, 574, 677
470, 482, 166, 574
405, 482, 493, 574
493, 482, 562, 574
482, 166, 562, 574
574, 166, 562, 572
574, 562, 572, 677
574, 347, 166, 572
946, 574, 914, 1033
946, 574, 614, 914
614, 572, 574, 914
574, 572, 914, 1009
405, 176, 574, 470
405, 176, 574, 482
470, 482, 176, 574
767, 481, 577, 608
481, 46, 577, 608
767, 577, 848, 958
767, 577, 608, 848
481, 46, 428, 577
428, 46, 439, 577
608, 530, 46, 577
530, 46, 439, 577
767, 481, 577, 628
767, 628, 958, 577
481, 428, 577, 628
848, 601, 439, 577
428, 439, 577, 601
428, 577, 601, 628
608, 480, 577, 848
848, 439, 480, 577
608, 530, 480, 577
503, 472, 502, 585
472, 15, 344, 585
472, 15, 502, 585
472, 344, 585, 680
503, 472, 585, 656
472, 585, 656, 680
503, 585, 656, 900
656, 585, 680, 849
656, 849, 585, 907
585, 15, 344, 506
585, 15, 502, 506
585, 506, 803, 863
585, 803, 863, 907
584, 337, 529, 620
337, 459, 463, 620
337, 459, 583, 620
337, 463, 529, 620
620, 459, 463, 712
620, 463, 529, 712
620, 712, 787, 1016
620, 733, 583, 787
276, 620, 337, 584
355, 649, 834, 852
834, 649, 852, 1008
492, 318, 500, 649
355, 636, 649, 852
355, 492, 636, 649
636, 837, 649, 676
355, 765, 649, 747
765, 691, 649, 747
355, 649, 834, 975
834, 649, 975, 1008
355, 649, 747, 975
747, 691, 879, 649
747, 649, 879, 975
975, 691, 879, 649
355, 765, 456, 649
765, 691, 456, 649
355, 456, 492, 649
492, 318, 456, 649
456, 318, 649, 691
492, 500, 576, 649
492, 576, 636, 649
636, 576, 649, 676
649, 500, 576, 676
734, 594, 668, 876
734, 512, 594, 668
734, 512, 607, 668
594, 668, 876, 887
1079, 668, 876, 887
734, 607, 668, 719
734, 668, 719, 876
